Id;Label
957;iscntrl.o
958;jump.o
959;libyywrap.o
961;cfi.o
960;dev_uds.o
962;_getpprocnr.o
963;memory.o
964;man_macro.o
965;puts.o
966;minix_utils.o
967;syscall.o
968;read.o
969;_adddma.o
970;bt_close.o
971;cff4.o
972;acpi.o
973;overlay.o
974;_lstat.o
975;prep.o
976;beep.o
977;_strnlen.o
978;do_vdevio.o
979;rmdir.o
980;umask.o
981;write.o
983;truncate.o
982;sinh.o
985;dir.o
984;settimeofday.o
986;skel.o
987;archive_write_set_compression_bzip2.o
988;get_randomness.o
989;debug.o
990;pwd.o
991;rcmd.o
992;lstDestroy.o
993;listen.o
995;linenum.o
994;rename.o
998;tabsize.o
997;inffast.o
996;tcp.o
999;eefed.o
1000;readlink.o
1001;getnetbyaddr.o
1003;unexpand.o
1002;_senda.o
1005;buf.o
1004;cuserid.o
1006;ngf4.o
1007;output.o
1008;_getpid.o
1009;job.o
1010;_fcntl.o
1011;atexit.o
1013;do_iopenable.o
1012;_sigsuspend.o
1015;_mapdriver.o
1014;init.o
1016;islower.o
1017;arch_watchdog.o
1019;_vm_dmacalls.o
1018;putchar.o
1020;strcspn.o
1021;archive_write.o
1022;yes.o
1023;archive_write_open_filename.o
1026;sym.o
1025;isxdigit.o
1024;fork.o
1027;audit.o
1028;patch.o
1029;tcsetattr.o
1030;start.o
1033;util.o
1032;pause.o
1031;ip_eth.o
1034;syntax.o
1035;lr0.o
1036;mkfifo.o
1037;em_end.o
1039;do_vtimer.o
1038;_statvfs.o
1040;device.o
1041;archive_write_set_compression_gzip.o
1042;wcsncasecmp.o
1043;debugreg.o
1044;vsprintf.o
1045;getprocessor.o
1046;check.o
1047;indent.o
1048;common.o
1049;pread.o
1050;libmain.o
1051;getoldopt.o
1052;ruserok.o
1053;sys_vinw.o
1055;mapdriver.o
1054;link.o
1056;_cfgetispeed.o
1057;scan.o
1058;sys_sysctl.o
1059;eth.o
1060;getdomain.o
1061;getgroups.o
1062;parser.o
1064;execv.o
1063;getgid.o
1065;kill.o
1067;_vm_update.o
1066;strcasecmp.o
1069;man.o
1068;_mknod.o
1070;ifile.o
1071;physravl.o
1072;towupper.o
1073;protect.o
1074;archive_read_support_compression_uu.o
1076;poll.o
1075;super.o
1077;curs_set.o
1079;wcscmp.o
1078;vi.o
1080;getnetbyname.o
1082;_ucontext.o
1081;lstClose.o
1083;memory.o
1085;look.o
1084;eeques.o
1086;spin.o
1087;memccpy.o
1088;db.o
1089;dirname.o
1092;rewind.o
1091;_getitimer.o
1090;error.o
1093;term.o
1094;ldexp.o
1095;memchr.o
1096;complete.o
1097;_strncmp.o
1098;table.o
1099;initgroups.o
1100;sem.o
1101;archive_util.o
1102;eesite.o
1103;link.o
1105;vm_info.o
1104;archive_write_disk_set_standard_lookup.o
1107;calloc.o
1106;manconf.o
1108;killpg.o
1109;part.o
1111;archive_write_open_file.o
1110;archive_write_open_fd.o
1112;inet.o
1113;filename.o
1114;res_init.o
1115;setvbuf.o
1116;last.o
1117;liveupdate.o
1118;getsrvbyport.o
1119;wclrtobot.o
1120;_getnuid.o
1122;tcflush.o
1121;ramdisk.o
1124;device.o
1123;filedes.o
1125;table.o
1126;sysconf.o
1127;huffman.o
1129;strncat.o
1128;do_cprofile.o
1130;_getnpid.o
1131;protect.o
1132;ttyin.o
1133;service.o
1134;fmod.o
1135;_ipc.o
1136;telldir.o
1137;sys_hz.o
1138;isoread.o
1140;randtable.o
1139;xargs.o
1142;sendto.o
1141;eecmds.o
1143;_getsigset.o
1144;zdump.o
1146;getsockname.o
1145;es1371.o
1147;access.o
1148;do_sprofile.o
1150;fputc.o
1149;cfgetispeed.o
1151;waddstr.o
1152;asynsend.o
1154;_execl.o
1153;arch.o
1155;nameinfo.o
1157;wcsspn.o
1156;_lseek.o
1158;sb16_dsp.o
1160;inode.o
1159;misc.o
1161;log.o
1162;_cfgetospeed.o
1164;protect.o
1163;remove.o
1165;tokenize.o
1166;kputc.o
1167;geteuid.o
1168;_chown.o
1169;utility.o
1170;alloc_util.o
1171;pci_ids.o
1172;sigreturn.o
1173;em_head.o
1174;version.o
1175;stderr.o
1177;move4.o
1176;rd_bytes.o
1178;sbf8.o
1179;lib.o
1180;doprnt.o
1181;archive_read_support_format_xar.o
1182;archive_write_set_compression_none.o
1183;sched_stop.o
1184;wclrtoeol.o
1185;rtl8029.o
1186;bzip2recover.o
1187;profile.o
1188;crypt.o
1189;install.o
1190;main.o
1191;backupfile.o
1192;mdbexp.o
1193;sum.o
1195;isatty.o
1194;read.o
1196;tinyhalt.o
1197;main.o
1198;wgetstr.o
1199;tcp_send.o
1201;setgroups.o
1200;md5.o
1202;_dup2.o
1203;error.o
1206;_tcsetattr.o
1205;_read.o
1204;archive_entry_stat.o
1207;e1000.o
1208;mount.o
1209;ellec.o
1210;sys_eniop.o
1211;archive_read_disk_set_standard_lookup.o
1212;att.o
1213;umount.o
1214;raise.o
1215;vm_getphys.o
1216;devio.o
1217;archive_virtual.o
1219;sbrk.o
1218;_mount.o
1220;inode.o
1221;cut.o
1222;system.o
1223;_tcflush.o
1225;getnpid.o
1224;option.o
1226;gethostent.o
1227;dhcpd.o
1228;tran.o
1229;assert.o
1230;sys_runctl.o
1231;version.o
1232;zutil.o
1234;tty.o
1233;main.o
1235;ldiv.o
1236;do_update.o
1240;getprotoent.o
1239;dhcp_gettag.o
1238;_seekdir.o
1237;move5.o
1242;winscrol.o
1241;em_csb4.o
1243;safecopies.o
1244;addrinfo.o
1245;keyboard.o
1246;cmdbuf.o
1247;lstat.o
1248;main.o
1249;strnstr.o
1250;em_error.o
1251;pagefaults.o
1252;device.o
1254;oneC_sum.o
1253;em_sri.o
1255;_setgid.o
1256;glob.o
1257;tsc_util.o
1258;io_outl.o
1259;initial.o
1260;sys_exit.o
1261;move2.o
1262;main.o
1264;ttyslot.o
1263;abs.o
1265;sz.o
1266;sft_ext.o
1267;nice.o
1268;banner.o
1269;acd.o
1271;driver.o
1270;eef3.o
1272;misc.o
1273;help.o
1274;do_int86.o
1275;gpgsig.o
1277;setitimer.o
1276;fgetln.o
1278;res_query.o
1279;wcstombs.o
1280;sel_subs.o
1283;vfprintf.o
1282;cfgetospeed.o
1281;3c503.o
1284;head.o
1285;parse.o
1287;mktemp.o
1286;archive_read_disk.o
1288;archive_read_disk_entry_from_file.o
1289;dd.o
1290;termcap.o
1291;_getngid.o
1292;main.o
1293;ifdef.o
1294;_fchmod.o
1295;_getuid.o
1296;main.o
1297;bt_conv.o
1298;cache.o
1299;slaballoc.o
1300;scanf.o
1302;sys_privctl.o
1301;strnlen.o
1305;vm_exec_newmem.o
1304;unlink.o
1303;distabs.o
1306;factor.o
1307;do_readbios.o
1308;eefill.o
1309;exp.o
1310;shifter.o
1311;wcsncpy.o
1312;archive_read_support_format_mtree.o
1314;ptrace.o
1313;mcontext.o
1316;lpd.o
1315;output.o
1317;time.o
1318;join.o
1319;_sync.o
1320;gcov.o
1322;utility.o
1321;klib16.o
1323;3c503.o
1326;read.o
1325;rmdir.o
1324;getchar.o
1328;sys_segctl.o
1327;rs.o
1330;fscanf.o
1329;bt_page.o
1331;_chroot.o
1333;write.o
1332;rec_seq.o
1334;fslib.o
1336;drvlib.o
1335;syslogd.o
1339;rijndael_alg.o
1338;mkpar.o
1337;mdoc_html.o
1340;dumpcore.o
1341;wclear.o
1342;dp8390.o
1345;recvmsg.o
1344;putenv.o
1343;hugeval.o
1346;stat.o
1347;sha2.o
1348;cff8.o
1349;verr.o
1350;_stime.o
1352;res_mkquery.o
1351;hash_buf.o
1353;mtab.o
1354;lstAtFront.o
1355;vnode.o
1356;gai_strerror.o
1358;mount.o
1357;miscbltin.o
1359;link.o
1362;cuf4.o
1361;skeleton.o
1360;write.o
1364;openpty.o
1363;xfer.o
1365;ex64.o
1366;archiver.o
1367;fphook.o
1368;efun.o
1369;lstDatum.o
1370;archive_read_support_format_tar.o
1371;sigaction.o
1373;sef_signal.o
1372;sigemptyset.o
1374;getproto.o
1375;sub64.o
1376;proto.o
1378;sef_init.o
1377;ctermid.o
1379;st.o
1381;mkdir.o
1380;_creat.o
1383;div64.o
1382;eebit.o
1384;strcoll.o
1385;wdelch.o
1386;rec_utils.o
1389;v8regerror.o
1388;urlget.o
1387;main.o
1390;fef8.o
1392;archive_string.o
1391;build.o
1393;mq.o
1394;ftok.o
1396;vprintf.o
1395;main.o
1397;cif8.o
1398;_symlink.o
1399;net.o
1402;atan2.o
1401;_fstatfs.o
1400;tokenize.o
1403;parse.o
1404;tar.o
1406;strftime.o
1405;awkgram.o
1407;env_panic.o
1408;_ioctl.o
1409;lookup.o
1410;waddch.o
1411;other.o
1412;_getnprocnr.o
1413;fif4.o
1414;inet_ntoa.o
1415;_getpgrp.o
1416;asyn_write.o
1417;dismain.o
1418;serv.o
1419;dmp_ds.o
1420;lstPrev.o
1421;tmpnam.o
1422;comm.o
1423;lstFirst.o
1424;lexi.o
1425;getopt_long.o
1426;sys_sigsend.o
1428;setbuf.o
1427;_fork.o
1430;modf.o
1429;pkg_io.o
1431;profile.o
1433;do_stime.o
1432;pci_helper.o
1434;command.o
1437;_mcontext.o
1436;pass2.o
1435;mdoc_argv.o
1439;util.o
1438;exec.o
1440;timers.o
1441;u64util.o
1442;main.o
1443;rewinddir.o
1444;getcwd.o
1446;sub64u.o
1445;asyn_pending.o
1448;long2str.o
1447;lstInit.o
1449;do_trace.o
1451;setterm.o
1450;ispunct.o
1452;shm.o
1454;log10.o
1453;parse.o
1455;move.o
1456;opttbl.o
1457;hexdump.o
1459;compat.o
1458;paste.o
1461;sigismember.o
1460;em_lar4.o
1462;archive_read_open_filename.o
1463;sys_int86.o
1464;getloadavg.o
1466;sys_voutb.o
1465;xwrapper.o
1467;cuf8.o
1469;cfsetospeed.o
1468;udpstat.o
1470;brk.o
1471;io.o
1472;term_ascii.o
1473;arith.o
1474;stadir.o
1476;getpagesize.o
1475;output.o
1477;dma.o
1478;cif4.o
1480;cache.o
1479;_unlink.o
1481;progressbar.o
1482;english.o
1483;truncate.o
1484;kprintf.o
1486;bcopy.o
1485;options.o
1487;ctags.o
1488;de_recover.o
1489;getuptime.o
1490;labs.o
1491;request.o
1493;dev2name.o
1492;chroot.o
1495;wctomb.o
1494;tr.o
1496;sample_rate_converter.o
1497;endwin.o
1498;chmod.o
1499;mount.o
1502;gzlib.o
1501;isupper.o
1500;asyn_close.o
1504;cmdline.o
1503;utility.o
1506;sha1hl.o
1505;file.o
1507;main.o
1508;mail.o
1509;panic.o
1510;at.o
1511;rlimit.o
1512;opts.o
1514;strcasestr.o
1513;emit_ack.o
1515;_vm_set_priv.o
1516;s_rint.o
1517;sb16.o
1518;cron.o
1519;dhcp_settag.o
1520;rec_open.o
1522;http.o
1521;gnu_sym.o
1523;dmp.o
1525;cmp64.o
1524;for.o
1526;strlen.o
1527;__sigreturn.o
1528;top.o
1530;archive_write_open_memory.o
1529;core.o
1531;memory.o
1532;read_tsc.o
1534;_stat.o
1533;3c501.o
1535;tab.o
1536;asyn_init.o
1537;path.o
1538;hash_page.o
1539;tmpfile.o
1540;em_rmu.o
1542;print.o
1541;display.o
1543;getpprocnr.o
1544;utility.o
1545;diskctl.o
1546;mul64.o
1547;_sleep.o
1549;gas2ack.o
1548;forkexit.o
1551;tcsendbreak.o
1550;atol.o
1552;ser_putc.o
1553;vm_map_phys.o
1554;_killpg.o
1555;crc.o
1556;time.o
1558;winsch.o
1557;pathconf.o
1559;newwin.o
1560;rijndael_api.o
1561;tty_subs.o
1562;misc.o
