Source;Target;Label;Weight
1;348;preload_search_next_name;1
1;2732;g_modevent;1
1;2385;VOP_UNLOCK_APV;1
1;2449;vm_page_free;1
1;1083;devstat_start_transaction_bio;1
1;2483;free_unr;1
1;1811;malloc_uninit;1
1;1212;strlcpy;1
1;3055;sysctl__debug_children;1
1;2449;vm_page_zero_invalid;1
1;2413;crfree;1
1;1464;swap_pager_reserve;1
1;596;rootdevnames;1
1;1811;malloc;1
1;2732;g_new_geomf;1
1;348;preload_fetch_size;1
1;2960;_sx_xlock;1
1;85;strlen;1
1;2385;vop_read_desc;1
1;149;vn_close;1
1;2877;bioq_disksort;1
1;2877;bioq_init;1
1;3626;uma_zcreate;1
1;3055;sysctl__vm_children;1
1;2796;_thread_lock_flags;1
1;3050;bzero;1
1;1937;strcmp;1
1;2385;VOP_FSYNC_APV;1
1;3050;bcopy;1
1;2796;mtx_destroy;1
1;2592;__divdi3;1
1;2796;_mtx_unlock_spin_flags;1
1;2449;vm_page_lock_KBI;1
1;2960;sx_destroy;1
1;149;vn_open;1
1;1083;devstat_end_transaction_bio;1
1;2796;Giant;1
1;2796;_mtx_unlock_flags;1
1;3396;wakeup;1
1;2151;kproc_create;1
1;1417;zero_region;1
1;2796;mtx_init;1
1;2385;VOP_READ_APV;1
1;2960;sx_init_flags;1
1;119;g_io_deliver;1
1;2732;g_wither_geom;1
1;1811;M_TEMP;1
1;2015;topology_lock;1
1;2877;bioq_takefirst;1
1;1133;sched_prio;1
1;742;sf_buf_free;1
1;303;vm_object_pip_subtract;1
1;149;vn_start_write;1
1;3626;uma_zalloc_arg;1
1;2449;vm_page_activate;1
1;2449;vm_page_wakeup;1
1;2413;crhold;1
1;2151;kproc_exit;1
1;1083;devstat_new_entry;1
1;2732;g_handleattr_int;1
1;1237;make_dev;1
1;2385;VOP_ISLOCKED_APV;1
1;90;pagertab;1
1;2483;alloc_unr;1
1;2385;VOP_WRITE_APV;1
1;643;module_register_init;1
1;160;sysctl_handle_int;1
1;1083;devstat_remove_entry;1
1;3016;__moddi3;1
1;2960;_sx_xunlock;1
1;90;vm_pager_allocate;1
1;576;hz;1
1;2449;vm_page_dirty;1
1;2385;vop_fsync_desc;1
1;3050;copyinstr;1
1;2732;g_new_providerf;1
1;3050;copyout;1
1;1811;free;1
1;348;preload_search_info;1
1;2385;vop_write_desc;1
1;1237;destroy_dev;1
1;3396;_sleep;1
1;3228;printf;1
1;2449;vm_page_grab;1
1;2385;vop_islocked_desc;1
1;3228;sprintf;1
1;742;sf_buf_alloc;1
1;303;vm_object_deallocate;1
1;2385;VOP_GETATTR_APV;1
1;348;preload_fetch_addr;1
1;149;_vn_lock;1
1;2796;_mtx_lock_flags;1
1;1993;panic;1
1;2449;vm_page_unlock_KBI;1
1;2483;delete_unrhdr;1
1;894;NDFREE;1
1;2385;vop_unlock_desc;1
1;2483;alloc_unr_specific;1
1;2483;new_unrhdr;1
1;844;cpu_flush_dcache;1
1;1811;malloc_init;1
1;3626;uma_zfree_arg;1
1;2732;g_error_provider;1
1;2449;vm_page_clear_dirty;1
2;2504;ether_sprintf;1
2;1987;if_printf;1
2;160;sysctl_handle_int;1
2;3205;ieee80211_iterate_nodes;1
2;576;hz;1
2;2908;device_get_sysctl_ctx;1
2;1811;free;1
2;3387;ath_hal_pkt_txtime;1
2;3228;printf;1
2;160;sysctl_add_oid;1
2;3381;ieee80211_note;1
2;2908;device_get_sysctl_tree;1
2;3381;ieee80211_note_mac;1
2;1811;M_DEVBUF;1
2;3591;ticks;1
2;1811;malloc;1
5;2024;oce_drain_rq_cq;1
5;1594;ifmedia_init;1
5;3624;kobj_lookup_method;1
5;3050;bcmp;1
5;139;device_attach_desc;1
5;2908;device_get_nameunit;1
5;1601;callout_init;1
5;1529;__stack_chk_fail;1
5;2024;oce_arm_eq;1
5;3309;oce_hw_pci_alloc;1
5;2024;oce_queue_init_all;1
5;3309;oce_hw_intr_enable;1
5;1987;if_free;1
5;1572;taskqueue_enqueue_fast;1
5;2024;oce_arm_cq;1
5;3613;tcp_lro_init;1
5;2908;device_get_unit;1
5;3309;oce_hw_update_multicast;1
5;3309;oce_hw_shutdown;1
5;151;m_defrag;1
5;154;pci_alloc_msix_desc;1
5;151;m_pullup;1
5;1109;_bus_dmamap_sync;1
5;1988;strncpy;1
5;1601;_callout_stop_safe;1
5;3309;oce_hw_init;1
5;85;strlen;1
5;2024;oce_drain_wq_cq;1
5;2504;ether_ifdetach;1
5;1594;ifmedia_set;1
5;2024;oce_start_wq;1
5;3311;oce_rxf_set_promiscuous;1
5;2579;oce_dma_free;1
5;2032;atomic_cmpset_int;1
5;151;mb_free_ext;1
5;3050;bzero;1
5;1601;callout_reset_on;1
5;1088;oce_refresh_queue_stats;1
5;3050;bcopy;1
5;1987;if_initname;1
5;2796;mtx_destroy;1
5;3311;oce_config_vlan;1
5;1572;taskqueue_create_fast;1
5;2160;tunable_int_init;1
5;154;pci_release_msi_desc;1
5;735;mp_ncpus;1
5;2908;bus_setup_intr;1
5;1088;oce_refresh_nic_stats;1
5;1594;ifmedia_add;1
5;1088;oce_stats_init;1
5;1572;taskqueue_thread_enqueue;1
5;2908;bus_release_resource;1
5;2908;bus_generic_detach;1
5;3309;oce_hw_intr_disable;1
5;3185;critical_enter;1
5;1987;if_qflush;1
5;2796;_mtx_unlock_flags;1
5;2024;oce_start_rq;1
5;2908;device_set_desc_copy;1
5;1987;if_alloc;1
5;1109;bus_dmamap_load_mbuf_sg;1
5;2908;driver_module_handler;1
5;1987;if_printf;1
5;2796;mtx_init;1
5;3167;eventhandler_deregister;1
5;2024;oce_stop_rx;1
5;2024;oce_drain_eq;1
5;3613;tcp_lro_flush;1
5;2908;bus_alloc_resource;1
5;2305;bus_read_ivar_desc;1
5;2579;oce_dma_alloc;1
5;2796;_mtx_trylock;1
5;3167;eventhandler_register;1
5;139;device_detach_desc;1
5;1572;taskqueue_drain;1
5;2908;device_get_softc;1
5;151;m_freem;1
5;2908;device_get_parent;1
5;668;bpf_mtap;1
5;2504;ether_ioctl;1
5;3626;uma_zalloc_arg;1
5;2024;oce_start_rx;1
5;1314;zone_mbuf;1
5;3613;tcp_lro_free;1
5;3311;oce_mbox_macaddr_add;1
5;3311;oce_pass_through_mbox;1
5;1987;if_link_state_change;1
5;3050;copyin;1
5;1314;zone_pack;1
5;2908;device_printf;1
5;3613;tcp_lro_rx;1
5;643;module_register_init;1
5;139;device_probe_desc;1
5;2871;DELAY;1
5;3309;oce_hw_start;1
5;3311;oce_mbox_macaddr_del;1
5;576;hz;1
5;151;m_dup;1
5;3050;copyout;1
5;1572;taskqueue_swi;1
5;1088;oce_add_sysctls;1
5;3228;sprintf;1
5;1572;taskqueue_free;1
5;1529;__stack_chk_guard;1
5;3208;memcmp;1
5;1088;oce_stats_free;1
5;2796;_mtx_lock_flags;1
5;2504;ether_ifattach;1
5;1594;ifmedia_ioctl;1
5;2908;device_get_name;1
5;139;device_shutdown_desc;1
5;1109;_bus_dmamap_unload;1
5;3185;critical_exit;1
5;3167;eventhandler_find_list;1
5;1572;taskqueue_start_threads;1
5;2024;oce_queue_release_all;1
5;2908;bus_teardown_intr;1
5;3309;oce_hw_pci_free;1
5;2504;ether_vlan_mtap;1
5;3626;uma_zfree_arg;1
4;2398;atomic_add_64;1
4;99;list_head;1
4;2960;_sx_try_xlock;1
4;2960;sx_init_flags;1
4;2148;kstat_create;1
4;2148;kstat_delete;1
4;2960;_sx_slock;1
4;3139;sysctl__vfs_zfs_children;1
4;99;list_create;1
4;160;sysctl_handle_64;1
4;2148;kstat_install;1
4;2160;tunable_quad_init;1
4;1939;zfs_kmem_free;1
4;2319;getnanouptime;1
4;2960;_sx_xlock;1
4;160;sysctl_handle_int;1
4;99;list_insert_head;1
4;2960;_sx_sunlock;1
4;2960;_sx_xunlock;1
4;576;hz;1
4;99;list_destroy;1
4;765;__udivdi3;1
4;99;list_remove;1
4;3050;bzero;1
4;3404;nsec_per_tick;1
4;2160;tunable_int_init;1
4;2592;__divdi3;1
4;99;list_next;1
4;2038;dbuf_prefetch;1
4;2960;sx_destroy;1
4;1939;zfs_kmem_alloc;1
3;3242;AcpiNsGetAttachedObject;1
3;991;AcpiUtRemoveReference;1
3;3306;AcpiGbl_RootNode;1
3;1426;AcpiUtAcquireMutex;1
3;1426;AcpiUtReleaseMutex;1
3;236;AcpiNsValidateHandle;1
3;3306;AcpiGbl_RegMethodsExecuted;1
3;3181;AcpiEvExecuteRegMethods;1
3;3181;AcpiEvInstallSpaceHandler;1
3;3181;AcpiEvDetachRegion;1
7;1272;agp_bind_page_desc;1
7;1272;agp_alloc_memory_desc;1
7;3149;agp_generic_attach;1
7;3149;agp_generic_unbind_memory;1
7;2908;driver_module_handler;1
7;3149;agp_free_gatt;1
7;1272;agp_flush_tlb_desc;1
7;3624;kobj_lookup_method;1
7;2908;bus_generic_suspend;1
7;1272;agp_bind_memory_desc;1
7;1272;agp_free_memory_desc;1
7;1003;resource_disabled;1
7;139;device_attach_desc;1
7;2305;bus_read_ivar_desc;1
7;139;device_resume_desc;1
7;3149;agp_free_res;1
7;139;device_detach_desc;1
7;2908;device_get_softc;1
7;2908;device_get_parent;1
7;1272;agp_get_aperture_desc;1
7;3149;agp_find_caps;1
7;2908;bus_generic_resume;1
7;154;pci_write_config_desc;1
7;2908;device_get_unit;1
7;1272;agp_enable_desc;1
7;3149;agp_generic_alloc_memory;1
7;2908;device_printf;1
7;643;module_register_init;1
7;3149;agp_generic_detach;1
7;139;device_probe_desc;1
7;3149;agp_free_cdev;1
7;1272;agp_unbind_memory_desc;1
7;1272;agp_unbind_page_desc;1
7;3149;agp_alloc_gatt;1
7;3149;agp_generic_bind_memory;1
7;1272;agp_set_aperture_desc;1
7;139;device_shutdown_desc;1
7;139;device_suspend_desc;1
7;154;pci_read_config_desc;1
7;3149;agp_generic_free_memory;1
7;2908;bus_generic_shutdown;1
7;3149;agp_generic_enable;1
7;2908;device_set_desc;1
6;1811;free;1
6;1811;malloc;1
9;1109;bus_dmamap_destroy;1
9;3441;ieee80211_vap_detach;1
9;2796;_mtx_lock_sleep;1
9;2908;device_get_nameunit;1
9;362;bootverbose;1
9;3550;ieee80211_process_callback;1
9;1109;bus_dma_tag_destroy;1
9;160;sysctl_add_oid;1
9;3067;ieee80211_alloc_rts;1
9;2857;ieee80211_plcp2rate;1
9;3441;M_80211_VAP;1
9;2908;device_get_sysctl_tree;1
9;2908;bus_get_dma_tag;1
9;1987;if_free;1
9;1109;bus_dmamem_alloc;1
9;2908;device_get_unit;1
9;151;m_defrag;1
9;1987;ifqmaxlen;1
9;1811;malloc;1
9;2857;ieee80211_compute_duration;1
9;1109;_bus_dmamap_sync;1
9;1601;_callout_stop_safe;1
9;3205;ieee80211_find_rxnode;1
9;1987;tbr_dequeue_ptr;1
9;1109;bus_dmamap_create;1
9;3441;ieee80211_chan2ieee;1
9;1601;callout_reset_on;1
9;1987;if_initname;1
9;2796;mtx_destroy;1
9;3067;ieee80211_beacon_update;1
9;2693;ieee80211_radiotap_attach;1
9;1987;if_alloc;1
9;3067;ieee80211_alloc_cts;1
9;3441;ieee80211_media_change;1
9;1109;bus_dmamap_load_mbuf_sg;1
9;2796;mtx_init;1
9;1987;if_printf;1
9;1109;bus_dma_tag_create;1
9;2908;device_get_sysctl_ctx;1
9;1109;bus_dmamem_free;1
9;3067;ieee80211_beacon_alloc;1
9;3441;ieee80211_ifattach;1
9;2908;device_get_softc;1
9;151;m_freem;1
9;3626;uma_zalloc_arg;1
9;2504;ether_ioctl;1
9;1109;bus_dmamap_load;1
9;1811;M_DEVBUF;1
9;2539;ieee80211_crypto_encap;1
9;1314;zone_pack;1
9;2908;device_printf;1
9;3441;ieee80211_announce;1
9;3441;ieee80211_ifdetach;1
9;1601;_callout_init_lock;1
9;3205;ieee80211_free_node;1
9;160;sysctl_handle_int;1
9;3441;ieee80211_chan2mode;1
9;2871;DELAY;1
9;576;hz;1
9;3441;ieee80211_vap_attach;1
9;1811;free;1
9;3381;ieee80211_input_all;1
9;3396;_sleep;1
9;3228;printf;1
9;3441;ieee80211_media_status;1
9;1011;ieee80211_start_all;1
9;2706;ieee80211_init_channels;1
9;839;ieee80211_ratectl_init;1
9;2796;_mtx_unlock_sleep;1
9;1993;panic;1
9;1594;ifmedia_ioctl;1
9;2908;device_get_name;1
9;2693;ieee80211_radiotap_tx;1
9;3441;ieee80211_vap_setup;1
9;1109;_bus_dmamap_unload;1
8;151;m_dup_pkthdr;1
8;2012;in6_clearscope;1
8;2924;icmp6errppslim;1
8;977;pfctlinput;1
8;3050;bcmp;1
8;2796;_mtx_lock_sleep;1
8;1290;nd6_cache_lladdr;1
8;2803;rtalloc1;1
8;2012;in6_setscope;1
8;1529;__stack_chk_fail;1
8;151;m_adj;1
8;1987;ifnet_rwlock;1
8;2924;ip6_forwarding;1
8;1290;nd6_debug;1
8;151;m_prepend;1
8;3626;zone_drain;1
8;59;in6_selectsrc;1
8;306;in6ifa_ifpforlinklocal;1
8;1148;_rw_runlock;1
8;2924;icmp6_rediraccept;1
8;523;ip6_output;1
8;151;m_pullup;1
8;2353;sowakeup;1
8;1987;ifa_ifwithaddr;1
8;677;ppsratecheck;1
8;85;strlen;1
8;2012;in6_addrscope;1
8;1820;m_pulldown;1
8;573;nd6_rs_input;1
8;543;ripcb;1
8;111;in6_multi_mtx;1
8;151;mb_free_ext;1
8;2334;ip6_lasthdr;1
8;3050;bzero;1
8;3050;bcopy;1
8;3228;snprintf;1
8;2924;icmp6_nodeinfo;1
8;2319;time_second;1
8;2803;rtfree;1
8;151;m_copydata;1
8;2334;ip6_savecontrol;1
8;1987;ifa_free;1
8;1290;nd6_lookup;1
8;1808;in6_cksum;1
8;1820;m_tag_delete_chain;1
8;1148;_rw_wlock_hard;1
8;2353;sbappendaddr_locked;1
8;151;m_copym;1
8;1290;nd6_options;1
8;1290;send_sendso_input_hook;1
8;2784;sooptcopyout;1
8;573;nd6_ra_input;1
8;1987;ifnet;1
8;1148;_rw_wunlock_hard;1
8;306;faithprefix_p;1
8;2049;mld_slowtimo;1
8;151;m_freem;1
8;543;ripcbinfo;1
8;3626;uma_zalloc_arg;1
8;2924;ip6_defhlim;1
8;2888;tcp_hc_updatemtu;1
8;1314;zone_mbuf;1
8;2924;inet6sw;1
8;1314;zone_clust;1
8;1314;zone_pack;1
8;3151;nd6_na_input;1
8;2049;mld_fasttimo;1
8;1290;nd6_is_addr_neighbor;1
8;3151;nd6_ns_input;1
8;3564;tcp_maxmtu6;1
8;2334;ip6_protox;1
8;2803;rtredirect;1
8;1820;m_tag_alloc;1
8;1148;_rw_rlock;1
8;3228;printf;1
8;2334;ip6_getdstifaddr;1
8;3228;log;1
8;2784;sooptcopyin;1
8;2334;ip6stat;1
8;1529;__stack_chk_guard;1
8;1290;nd6_option_init;1
8;151;m_move_pkthdr;1
8;1993;panic;1
8;2796;_mtx_unlock_sleep;1
8;306;ip6_sprintf;1
8;2012;sa6_recoverscope;1
8;2049;mld_input;1
8;3626;uma_zfree_arg;1
8;543;m_addr_chg_pf_p;1
12;2908;device_printf;1
12;2549;disk_alloc;1
12;2782;ida_command;1
12;2549;disk_create;1
12;643;module_register_init;1
12;2908;driver_module_handler;1
12;139;device_probe_desc;1
12;2549;disk_destroy;1
12;139;device_attach_desc;1
12;139;device_detach_desc;1
12;1793;biodone;1
12;2908;device_get_softc;1
12;2908;device_get_parent;1
12;2782;ida_submit_buf;1
12;2908;device_get_unit;1
12;2908;device_set_desc;1
11;3050;memcpy;1
14;2642;g_label_debug;1
14;160;sysctl_handle_int;1
14;2642;sysctl__kern_geom_label_children;1
14;119;g_read_data;1
14;1811;free;1
14;3228;printf;1
14;3228;snprintf;1
14;2160;tunable_int_init;1
14;2592;__divdi3;1
14;2015;M_GEOM;1
14;1212;strlcpy;1
15;643;module_register_init;1
15;1349;iconv_vfs_refcount;1
15;1349;iconv_convchr_case;1
15;1349;iconv_convchr;1
15;3136;msdosfs_iconv;1
15;1349;iconv_conv;1
15;1349;iconv_conv_case;1
15;1349;iconv_close;1
15;1349;iconv_open;1
16;643;module_register_init;1
16;3372;mac_policy_modevent;1
17;3050;bzero;1
20;2796;_mtx_lock_spin_flags;1
20;2908;driver_module_handler;1
20;2796;mtx_init;1
20;3624;kobj_lookup_method;1
20;1003;resource_disabled;1
20;139;device_attach_desc;1
20;2908;device_get_sysctl_ctx;1
20;2908;device_get_nameunit;1
20;362;bootverbose;1
20;2908;bus_alloc_resource;1
20;1529;__stack_chk_fail;1
20;2160;getenv;1
20;160;sysctl_add_oid;1
20;139;device_detach_desc;1
20;1572;taskqueue_drain;1
20;2908;device_get_softc;1
20;2908;device_get_parent;1
20;2908;devctl_notify;1
20;2908;device_get_sysctl_tree;1
20;2908;device_printf;1
20;643;module_register_init;1
20;2160;freeenv;1
20;160;sysctl_handle_int;1
20;139;device_probe_desc;1
20;2871;DELAY;1
20;85;strlen;1
20;1572;taskqueue_enqueue;1
20;1647;acpi_id_probe_desc;1
20;1572;taskqueue_free;1
20;1529;__stack_chk_guard;1
20;2796;mtx_destroy;1
20;1572;taskqueue_create_fast;1
20;3228;snprintf;1
20;2796;_mtx_unlock_spin_flags;1
20;2908;bus_setup_intr;1
20;2702;strncmp;1
20;1572;taskqueue_thread_enqueue;1
20;2908;bus_release_resource;1
20;1572;taskqueue_start_threads;1
20;2908;bus_teardown_intr;1
20;2908;device_set_desc;1
19;2809;getcredhostid;1
19;1574;strcpy;1
19;1423;svr4_emul_find;1
19;1085;kern_lstat;1
19;1085;kern_pathconf;1
19;85;strlen;1
19;2917;svr4_add_socket;1
19;2598;ostype;1
19;1811;M_TEMP;1
19;3050;copyout;1
19;1811;free;1
19;1085;kern_utimes;1
19;1529;__stack_chk_fail;1
19;1085;kern_stat;1
19;3050;bzero;1
19;3540;machine;1
19;1529;__stack_chk_guard;1
19;2598;osrelease;1
19;3228;snprintf;1
19;2809;getcreddomainname;1
19;2980;sys_fpathconf;1
19;2598;version;1
19;1212;strlcpy;1
19;2980;kern_fstat;1
19;2809;getcredhostname;1
19;3050;copyin;1
22;154;pci_write_config_desc;1
22;2908;device_get_parent;1
22;3624;kobj_lookup_method;1
22;154;pci_read_config_desc;1
22;154;pci_find_extcap_desc;1
21;1987;if_printf;1
21;3441;ieee80211_ieee2mhz;1
21;3441;ieee80211_chan2mode;1
21;3050;memcpy;1
21;2796;_mtx_lock_sleep;1
21;1811;free;1
21;1529;__stack_chk_fail;1
21;3050;bzero;1
21;3205;M_80211_NODE_IE;1
21;1529;__stack_chk_guard;1
21;3441;ieee80211_mhz2ieee;1
21;3381;ieee80211_note;1
21;2796;_mtx_unlock_sleep;1
21;3441;ieee80211_media_init;1
21;3441;ieee80211_find_channel;1
21;2774;ieee80211_dfs_reset;1
21;3106;ieee80211_scan_flush;1
21;1811;malloc;1
23;1109;bus_dmamap_destroy;1
23;1109;bus_dmamap_load_uio;1
23;3461;config_intrhook_establish;1
23;1529;__stack_chk_fail;1
23;1109;bus_dma_tag_destroy;1
23;129;mps_print_event;1
23;160;sysctl_add_oid;1
23;160;sysctl_handle_string;1
23;129;mps_print_iocfacts;1
23;1811;malloc_uninit;1
23;2566;mps_detach_user;1
23;2908;device_get_sysctl_tree;1
23;1109;bus_dmamem_alloc;1
23;2908;device_get_unit;1
23;1811;malloc;1
23;1109;_bus_dmamap_sync;1
23;160;sysctl_ctx_init;1
23;1601;_callout_stop_safe;1
23;85;strlen;1
23;1109;bus_dmamap_create;1
23;3111;mps_pci_restore;1
23;258;mps_mapping_initialize;1
23;3055;sysctl__hw_children;1
23;3050;bzero;1
23;1601;callout_reset_on;1
23;3050;bcopy;1
23;1196;mpssas_startup;1
23;2796;mtx_destroy;1
23;3228;snprintf;1
23;3228;hexdump;1
23;2796;_mtx_unlock_flags;1
23;3396;wakeup;1
23;2796;mtx_init;1
23;3167;eventhandler_deregister;1
23;1109;bus_dma_tag_create;1
23;2908;device_get_sysctl_ctx;1
23;1109;bus_dmamem_free;1
23;3538;mps_base_static_config_pages;1
23;2319;time_uptime;1
23;3167;eventhandler_register;1
23;160;sysctl_handle_64;1
23;2160;getenv_int;1
23;1109;bus_dmamap_load;1
23;1196;mpssas_handle_reinit;1
23;160;sysctl_ctx_free;1
23;129;mps_print_portfacts;1
23;2908;device_printf;1
23;1601;_callout_init_lock;1
23;160;sysctl_handle_int;1
23;2871;DELAY;1
23;576;hz;1
23;1196;mps_detach_sas;1
23;1811;free;1
23;3396;_sleep;1
23;3228;printf;1
23;1529;__stack_chk_guard;1
23;2566;mps_attach_user;1
23;3111;mps_pci_setup_interrupts;1
23;2796;_mtx_lock_flags;1
23;460;mpssas_ir_shutdown;1
23;258;mps_mapping_free_memory;1
23;1993;panic;1
23;1109;_bus_dmamap_unload;1
23;3167;eventhandler_find_list;1
23;1109;busdma_lock_mutex;1
23;1811;malloc_init;1
23;1196;mps_attach_sas;1
24;815;emumix_get_volume;1
24;815;emu_vpos;1
24;3624;kobj_lookup_method;1
24;1714;mixer_set_desc;1
24;2475;mix_setrecsrc;1
24;3142;pcm_register;1
24;139;device_attach_desc;1
24;2908;device_get_nameunit;1
24;1529;__stack_chk_fail;1
24;2475;mix_set;1
24;815;emu_intr_unregister;1
24;815;emu_timer_enable;1
24;1922;sndbuf_alloc;1
24;2475;mixer_init;1
24;1922;sndbuf_getbufaddr;1
24;3142;snd_mtxfree;1
24;2288;channel_init_desc;1
24;3142;pcm_unregister;1
24;2288;channel_free_desc;1
24;2288;channel_getrates_desc;1
24;2275;emu_vtrigger;1
24;1811;malloc;1
24;2225;ac97_write_desc;1
24;2288;channel_setspeed_desc;1
24;815;emu_timer_set;1
24;2475;mix_setrecdevs;1
24;815;emu_vfree;1
24;2475;mix_setdevs;1
24;1714;mixer_setrecsrc_desc;1
24;3142;snd_mtxcreate;1
24;815;emu_vsetup;1
24;1922;sndbuf_getalign;1
24;815;emu_intr_register;1
24;3228;snprintf;1
24;2288;channel_trigger_desc;1
24;2662;ac97_destroy;1
24;2275;emu_wrptr;1
24;2662;ac97_getmixerclass;1
24;815;emu_gettag;1
24;2796;_mtx_unlock_flags;1
24;2908;device_set_desc_copy;1
24;815;emu_timer_clear;1
24;2908;driver_module_handler;1
24;815;emu_timer_create;1
24;2288;channel_setblocksize_desc;1
24;2475;mix_getrecdevs;1
24;2475;mix_getdevinfo;1
24;2305;bus_read_ivar_desc;1
24;2475;mix_getdevs;1
24;139;device_detach_desc;1
24;2908;device_get_softc;1
24;3142;pcm_getdevinfo;1
24;2908;device_get_parent;1
24;2475;mixer_create;1
24;1811;M_DEVBUF;1
24;3142;pcm_getbuffersize;1
24;2275;emu_valloc;1
24;2908;device_printf;1
24;643;module_register_init;1
24;139;device_probe_desc;1
24;2275;emu_rdptr;1
24;2225;ac97_read_desc;1
24;2288;channel_getcaps_desc;1
24;2275;emu_rd;1
24;3142;pcm_setflags;1
24;1811;free;1
24;3142;pcm_setstatus;1
24;1714;mixer_init_desc;1
24;1529;__stack_chk_guard;1
24;2662;ac97_create;1
24;2288;channel_getptr_desc;1
24;3142;pcm_getflags;1
24;2288;channel_setformat_desc;1
24;2796;_mtx_lock_flags;1
24;815;emu_vroute;1
24;2475;mixer_delete;1
24;2275;emu_vwrite;1
24;3142;pcm_addchan;1
24;1714;mixer_uninit_desc;1
24;815;emu_vinit;1
24;815;emumix_set_volume;1
24;2952;chn_intr;1
24;3142;pcm_devclass;1
24;2275;emu_wr;1
25;1805;proc_read_regs;1
25;2796;_mtx_lock_flags;1
25;2413;p_candebug;1
25;1805;proc_write_regs;1
25;2580;uiomove_frombuf;1
25;2796;_mtx_unlock_flags;1
26;1391;pf_task_mtx;1
26;1529;__stack_chk_fail;1
26;668;bpfdetach;1
26;151;m_freem;1
26;1987;if_attach;1
26;687;ifc_simple_destroy;1
26;1212;strlcpy;1
26;1987;if_free;1
26;1811;M_DEVBUF;1
26;1987;ifqmaxlen;1
26;687;if_clone_detach;1
26;1811;malloc;1
26;687;ifc_simple_attach;1
26;687;ifc_simple_create;1
26;643;module_register_init;1
26;3050;memcpy;1
26;1987;if_detach;1
26;687;if_clone_attach;1
26;1811;free;1
26;3050;bzero;1
26;668;bpf_mtap2;1
26;1529;__stack_chk_guard;1
26;1987;if_initname;1
26;2796;_mtx_lock_flags;1
26;1391;pflog_packet_ptr;1
26;687;ifc_simple_match;1
26;2796;_mtx_unlock_flags;1
26;668;bpfattach;1
26;2634;in_cksum_skip;1
26;1987;if_alloc;1
27;2908;driver_module_handler;1
27;3624;kobj_lookup_method;1
27;2636;smbus_readb_desc;1
27;1440;ichsmb_readb;1
27;139;device_attach_desc;1
27;1440;ichsmb_writew;1
27;2908;bus_alloc_resource;1
27;2305;bus_read_ivar_desc;1
27;2636;smbus_quick_desc;1
27;2636;smbus_sendb_desc;1
27;139;device_detach_desc;1
27;1440;ichsmb_pcall;1
27;2636;smbus_recvb_desc;1
27;2908;device_get_softc;1
27;1440;ichsmb_writeb;1
27;2636;smbus_writew_desc;1
27;2908;device_get_parent;1
27;1440;ichsmb_sendb;1
27;154;pci_write_config_desc;1
27;2636;smbus_readw_desc;1
27;1440;ichsmb_callback;1
27;1440;ichsmb_quick;1
27;1440;ichsmb_bwrite;1
27;2636;smbus_bwrite_desc;1
27;2908;device_printf;1
