Source;Target;Label;Weight
4;1075;atapi_cmd_type;1
4;;msleep;1
4;635;pci_unregister_driver;1
4;1075;sata_link_resume;1
4;1075;ata_link_online;1
4;1075;ata_wait_after_reset;1
4;1075;ata_dev_classify;1
4;1075;ata_msleep;1
4;1075;ata_link_printk;1
4;;_raw_spin_lock;1
4;1075;ata_ehi_push_desc;4
4;1075;__ata_ehi_push_desc;3
4;1075;ata_port_freeze;1
4;1075;ata_port_abort;1
4;1075;ata_ehi_clear_desc;1
4;1075;ata_qc_complete;1
4;1075;ata_port_printk;1
4;635;__pci_register_driver;1
4;1686;dev_get_drvdata;1
4;1075;ata_host_resume;1
4;1075;ata_pci_device_do_resume;1
5;;_raw_spin_lock;1
5;;printk;2
5;;__wake_up;2
5;289;misc_deregister;1
5;;iounmap;1
5;;free_irq;1
5;;mutex_lock;1
5;;kfree;2
5;;copy_to_user;1
5;;printk;13
5;;__stack_chk_fail;1
5;;memdup_user;1
5;;mutex_unlock;2
5;;remove_wait_queue;3
5;;_raw_spin_unlock_irqrestore;3
5;;copy_to_user;2
5;;printk;2
5;;__stack_chk_fail;1
5;;add_wait_queue;1
5;;_raw_spin_lock_irqsave;1
5;;schedule;1
5;;iounmap;5
5;2283;pci_enable_device;1
5;;ioremap_nocache;2
5;;free_irq;1
5;635;pci_match_id;1
5;289;misc_register;1
5;;printk;15
5;;__init_waitqueue_head;1
5;2283;pci_disable_device;4
5;;__stack_chk_fail;1
5;1238;pci_get_class;1
5;;request_threaded_irq;2
5;;printk;2
5;;__init_waitqueue_head;1
5;;remove_wait_queue;2
5;;_raw_spin_unlock_irqrestore;3
5;;printk;2
5;;__stack_chk_fail;1
5;;add_wait_queue;1
5;;_raw_spin_lock_irqsave;2
5;;schedule;1
5;;_copy_from_user;1
6;;printk;2
6;;printk;2
6;1429;saa7146_set_hps_source_and_sync;1
6;;printk;26
6;2066;av7110_fw_cmd;1
6;2066;i2c_writereg;1
6;1429;saa7146_stop_preview;1
6;1429;saa7146_start_preview;1
6;189;saa7146_setgpio;4
6;6;msp_writereg;12
6;;msleep;1
6;;printk;9
6;2066;i2c_writereg;6
6;189;saa7146_setgpio;2
6;6;msp_writereg;30
6;;printk;2
6;291;i2c_transfer;1
6;;printk;2
6;;printk;4
6;6;msp_writereg;6
6;;printk;2
6;291;i2c_transfer;1
6;;printk;2
6;;printk;2
6;;printk;2
6;2066;av7110_set_vidmode;1
6;;printk;2
6;1429;saa7146_vv_release;1
6;1429;saa7146_vv_init;1
6;;printk;3
6;1429;saa7146_register_device;2
6;;printk;2
6;2066;av7110_fw_cmd;1
6;;printk;2
6;2066;av7110_fw_cmd;1
6;1429;saa7146_vv_release;1
6;1429;saa7146_unregister_device;2
6;;printk;12
6;6;msp_writereg;4
6;291;i2c_transfer;1
6;;printk;2
6;;_copy_from_user;1
6;;printk;2
6;2066;av7110_fw_cmd;1
6;;__stack_chk_fail;1
6;;strcpy;1
6;;printk;6
6;291;i2c_transfer;1
6;;printk;2
7;1152;platform_get_resource;1
7;1686;dev_set_drvdata;1
7;2119;dev_err;1
7;2119;_dev_info;1
7;;kfree;1
7;;__release_region;1
7;291;i2c_del_adapter;1
7;;mutex_lock;1
7;;kfree;1
7;;snprintf;1
7;;__mutex_init;1
7;;__release_region;1
7;1686;dev_set_drvdata;1
7;;mutex_unlock;1
7;;kmem_cache_alloc_trace;1
7;;printk;3
7;291;i2c_add_adapter;1
7;;__request_region;1
7;1686;dev_get_drvdata;1
7;1686;dev_set_drvdata;1
7;;mutex_lock;1
7;1152;platform_driver_unregister;1
7;;mutex_unlock;2
7;;mutex_lock;1
7;1686;dev_get_drvdata;1
7;2119;dev_warn;1
7;;_cond_resched;1
7;2119;dev_err;2
7;;mutex_unlock;1
7;1238;pci_dev_present;1
7;1152;platform_driver_register;1
8;316;nouveau_gpuobj_class_new;1
8;;kmem_cache_alloc_trace;1
8;316;nouveau_irq_register;1
8;;iowrite32;1
8;;iowrite32;3
8;316;nouveau_gpuobj_new;1
8;;printk;1
8;316;nv_wo32;6
8;;ioread32;4
8;316;nv50_fb_vm_trap;1
8;316;nouveau_ratelimit;1
8;;printk;1
8;;iowrite32;2
8;316;nouveau_gpuobj_new;1
8;316;nv_wo32;1
8;316;nouveau_ramht_insert;1
8;316;nouveau_gpuobj_ref;1
8;316;nv50_vm_flush_engine;1
8;;ioread32;2
8;316;nouveau_gpuobj_ref;1
8;;iowrite32;2
8;;ioread32;1
8;;iowrite32;1
8;;kfree;1
8;316;nouveau_irq_unregister;1
9;;__request_module;2
9;;printk;1
9;2283;pci_set_power_state;1
9;1686;dev_get_drvdata;1
9;;_raw_spin_lock;1
9;;printk;3
9;2283;pci_enable_device;1
9;2283;pci_disable_device;1
9;1107;cx88_reset;1
9;2283;pci_restore_state;1
9;;mutex_lock;1
9;;kfree;2
9;;btcx_riscmem_free;1
9;1107;cx88_core_put;1
9;1686;dev_get_drvdata;1
9;1686;dev_set_drvdata;1
9;;free_irq;1
9;;mutex_unlock;1
9;;flush_work_sync;1
9;;printk;4
9;2283;pci_disable_device;1
9;;_raw_spin_unlock_irqrestore;1
9;;printk;2
9;;__wake_up;1
9;;_raw_spin_lock_irqsave;1
9;;mutex_lock;2
9;;printk;4
9;;mutex_unlock;2
9;;__const_udelay;4
9;;printk;6
9;1107;cx88_sram_channel_setup;1
9;635;pci_unregister_driver;1
9;1107;cx88_sram_channel_dump;1
9;;printk;1
9;;printk;4
9;;msecs_to_jiffies;2
9;;mod_timer;2
9;2283;pci_choose_state;1
9;2283;pci_set_power_state;1
9;1686;dev_get_drvdata;1
9;;_raw_spin_lock;1
9;2283;pci_save_state;1
9;1107;cx88_shutdown;1
9;;del_timer;1
9;;printk;2
9;2283;pci_disable_device;1
9;;mutex_lock;1
9;;kfree;1
9;1107;cx88_core_put;1
9;2283;pci_enable_device;1
9;;init_timer_key;1
9;1686;dev_set_drvdata;1
9;1119;pci_bus_read_config_byte;1
9;;mutex_unlock;1
9;2283;pci_set_master;1
9;1107;cx88_risc_stopper;1
9;1107;cx88_core_get;1
9;;printk;4
9;;schedule_work;1
9;;dma_supported;1
9;;request_threaded_irq;1
9;;printk;1
9;;del_timer_sync;1
9;;printk;4
9;;msecs_to_jiffies;1
9;;mod_timer;1
9;635;__pci_register_driver;1
9;;printk;1
9;;__kmalloc;1
9;;printk;1
9;;mutex_lock;2
9;;kfree;1
9;;printk;3
9;;mutex_unlock;2
9;;videobuf_to_dma;1
9;;printk;1
9;1107;cx88_risc_databuffer;1
9;;videobuf_iolock;1
9;1107;cx88_free_buffer;1
9;;printk;1
9;1107;cx88_sram_channel_dump;1
9;1107;cx88_core_irq;1
9;;_raw_spin_lock;3
9;;printk;9
9;1107;cx88_print_irqbits;1
9;1107;cx88_wakeup;1
10;;msleep;6
10;;msecs_to_jiffies;4
10;;kfree;1
10;291;i2c_transfer;1
10;;printk;1
10;291;i2c_transfer;3
10;;printk;1
10;;msleep;1
10;291;i2c_transfer;3
10;;printk;1
10;;kfree;1
10;;kmem_cache_alloc_trace;1
11;1119;pci_bus_read_config_dword;1
11;;sprintf;1
11;2119;device_create_file;5
11;1119;pci_bus_read_config_dword;3
11;473;hwmon_device_register;1
11;2119;dev_warn;1
11;1686;dev_set_drvdata;1
11;2119;device_remove_file;5
11;2119;dev_err;1
11;1119;pci_bus_read_config_dword;1
11;;sprintf;1
11;635;pci_unregister_driver;1
11;;sprintf;1
11;;sprintf;1
11;635;__pci_register_driver;1
11;1686;dev_get_drvdata;1
11;1686;dev_set_drvdata;1
11;2119;device_remove_file;5
11;473;hwmon_device_unregister;1
12;;mutex_lock;1
12;;kfree;2
12;997;ib_copy_ah_attr_to_user;1
12;;__wake_up;1
12;;mutex_unlock;1
12;;__stack_chk_fail;1
12;57;rdma_bind_addr;1
12;;mutex_lock;1
12;;idr_find;1
12;;mutex_unlock;1
12;;__stack_chk_fail;1
12;57;rdma_reject;1
12;;mutex_lock;2
12;;idr_find;1
12;;kfree;2
12;;idr_remove;1
12;;copy_to_user;1
12;57;rdma_leave_multicast;1
12;;mutex_unlock;2
12;;mutex_lock;2
12;;kfree;1
12;;copy_to_user;1
12;;idr_remove;1
12;57;rdma_destroy_id;1
12;57;rdma_create_id;1
12;;mutex_unlock;2
12;;sprintf;1
12;;idr_pre_get;1
12;;mutex_lock;1
12;;kfree;1
12;;idr_get_new;1
12;;__init_waitqueue_head;1
12;;mutex_unlock;1
12;;copy_to_user;1
12;;__stack_chk_fail;1
12;57;rdma_init_qp_attr;1
12;997;ib_copy_qp_attr_to_user;1
12;289;misc_deregister;1
12;;unregister_sysctl_table;1
12;;idr_destroy;1
12;2119;device_remove_file;1
12;57;rdma_disconnect;1
12;;__mutex_init;1
12;;kmem_cache_alloc_trace;1
12;;nonseekable_open;1
12;;__init_waitqueue_head;1
12;57;rdma_notify;1
12;;mutex_lock;1
12;57;rdma_accept;2
12;;__stack_chk_fail;1
12;;mutex_unlock;1
12;57;rdma_listen;1
12;;complete;1
12;57;rdma_set_ib_paths;1
12;;__stack_chk_fail;1
12;967;ib_sa_unpack_path;1
12;;mutex_lock;1
12;;idr_find;1
12;;idr_remove;1
12;;copy_to_user;1
12;;wait_for_completion;1
12;;mutex_unlock;1
12;;mutex_lock;2
12;;kfree;3
12;;idr_remove;1
12;57;rdma_destroy_id;2
12;;mutex_unlock;2
12;;vlan_dev_vlan_id;1
12;;dev_get_by_index;1
12;;mutex_lock;2
12;;kfree;1
12;;finish_wait;1
12;;copy_to_user;1
12;;mutex_unlock;2
12;;prepare_to_wait;1
12;;schedule;1
12;57;rdma_resolve_addr;1
12;;__stack_chk_fail;1
12;;__stack_chk_fail;1
12;57;rdma_connect;1
12;;__kmalloc;1
12;;kfree;1
12;57;rdma_set_service_type;1
12;57;rdma_set_reuseaddr;1
12;;mutex_lock;3
12;;kfree;1
12;;idr_remove;1
12;;mutex_unlock;3
12;477;rdma_node_get_transport;1
12;;copy_to_user;1
12;;vlan_dev_vlan_id;1
12;997;ib_copy_path_rec_to_user;2
12;;__stack_chk_fail;1
12;477;rdma_port_get_link_layer;1
12;;dev_get_by_index;1
12;;mutex_lock;3
12;;idr_pre_get;1
12;;kfree;3
12;;copy_to_user;1
12;;idr_remove;1
12;;idr_get_new;1
12;57;rdma_join_multicast;1
12;;mutex_unlock;3
12;57;rdma_leave_multicast;1
12;;__stack_chk_fail;1
12;;mutex_lock;4
12;;copy_to_user;1
12;;fget;1
12;;fput;1
12;;mutex_unlock;4
12;2119;device_create_file;1
12;;register_sysctl_paths;1
12;289;misc_deregister;1
12;;printk;2
12;2119;device_remove_file;1
12;289;misc_register;1
12;;__kmalloc;1
12;;_copy_from_user;1
12;57;rdma_resolve_route;1
13;;strcat;2
13;;__stack_chk_fail;1
13;891;isdn_tty_at_cout;8
13;;sprintf;6
13;;strcpy;3
13;;strcat;2
13;891;isdn_tty_modem_hup;1
13;891;isdn_tty_at_cout;4
13;;strncmp;25
13;1234;isdn_command;3
13;;printk;1
13;;__stack_chk_fail;1
13;;strchr;2
13;;sprintf;4
13;1234;isdn_getnum;13
13;;__stack_chk_fail;1
13;891;isdn_tty_at_cout;10
13;;sprintf;3
13;;strncmp;1
13;1234;isdn_command;2
13;1234;isdn_get_free_channel;1
13;;_raw_spin_unlock_irqrestore;3
13;1234;isdn_free_channel;1
13;;__stack_chk_fail;1
13;;_raw_spin_lock_irqsave;2
13;1234;isdn_getnum;1
14;;kfree;1
14;;snprintf;1
14;;kmem_cache_alloc_trace;1
14;;seq_printf;4
14;;printk;1
14;;__stack_chk_fail;1
14;;strlen;2
14;;sprintf;1
14;;kmem_cache_alloc_trace;1
14;;securityfs_create_file;2
14;;securityfs_remove;3
14;;securityfs_create_dir;1
14;;kfree;2
14;;seq_open;1
14;;seq_putc;1
14;;kfree;2
14;;seq_open;1
14;;kmem_cache_alloc_trace;1
14;;securityfs_remove;3
14;;kfree;2
14;;seq_release;1
14;2007;acpi_get_table;1
14;;__kmalloc;1
14;;printk;3
14;1916;acpi_os_map_memory;1
14;1916;acpi_os_unmap_memory;1
15;1686;dev_get_drvdata;1
15;39;input_allocate_device;1
15;39;input_set_abs_params;1
15;39;input_free_device;1
15;;printk;3
15;39;input_unregister_device;1
15;1686;dev_set_drvdata;1
15;39;input_register_device;1
15;1686;dev_get_drvdata;1
15;2077;gameport_stop_polling;1
15;;kfree;1
15;2077;gameport_open;1
15;;kmem_cache_alloc_trace;1
15;1686;dev_set_drvdata;2
15;2077;gameport_close;1
15;2077;gameport_unregister_driver;1
15;2077;gameport_start_polling;1
15;1686;dev_get_drvdata;1
15;;kfree;1
15;1686;dev_get_drvdata;1
15;39;input_unregister_device;1
15;1686;dev_set_drvdata;1
15;2077;gameport_close;1
15;;__const_udelay;2
15;2077;__gameport_register_driver;1
15;39;input_event;4
16;1718;wm97xx_reg_read;1
16;2119;dev_warn;1
16;1718;wm97xx_reg_write;4
16;2119;_dev_info;5
16;1718;wm97xx_reg_write;3
16;;__udelay;1
16;1718;wm97xx_reg_read;6
16;;__const_udelay;1
16;1718;wm97xx_reg_write;1
16;1718;wm97xx_reg_read;4
16;;__const_udelay;1
16;1718;wm97xx_reg_write;1
16;1718;wm97xx_reg_read;3
16;1718;wm97xx_reg_write;4
16;1718;wm97xx_reg_write;3
16;1718;wm97xx_reg_write;3
17;;msleep;1
17;;kfree;1
17;;__mutex_init;1
17;;kmem_cache_alloc_trace;1
17;;printk;16
17;1755;dibx000_init_i2c_master;1
17;;printk;3
17;;printk;3
17;;printk;6
17;;msleep;4
17;;printk;18
17;1755;dibx000_get_i2c_adapter;1
17;;printk;6
17;;printk;3
17;;printk;6
17;;printk;3
17;;kfree;1
17;1755;dibx000_exit_i2c_master;1
17;291;i2c_transfer;1
17;;mutex_lock_interruptible;1
17;;printk;6
17;;mutex_unlock;1
17;291;i2c_transfer;1
17;;mutex_lock_interruptible;1
17;;printk;3
17;;mutex_unlock;1
18;;mutex_lock;1
18;;mod_timer;1
18;;mutex_unlock;1
18;;generic_make_request;1
18;;queue_work;1
18;;del_timer_sync;1
18;;generic_make_request;1
18;;scnprintf;3
18;;mutex_lock;1
18;;mempool_free;1
18;;mutex_unlock;1
18;918;dm_unregister_target;1
18;;destroy_workqueue;1
18;;kmem_cache_destroy;1
18;;kfree;1
18;;__mutex_init;1
18;;init_timer_key;1
18;163;dm_put_device;2
18;;sscanf;4
18;163;dm_get_device;2
18;;kmem_cache_alloc_trace;1
18;;printk;1
18;;mempool_create;1
18;163;dm_table_get_mode;2
18;;mutex_lock;1
18;;mempool_alloc;1
18;;mutex_unlock;1
18;;destroy_workqueue;1
18;;__alloc_workqueue_key;1
18;;printk;3
18;;kmem_cache_destroy;1
18;;kmem_cache_create;1
18;918;dm_register_target;1
18;;kfree;1
18;163;dm_put_device;2
18;;flush_workqueue;1
18;;mempool_destroy;1
19;;__const_udelay;1
19;832;drm_ut_debug_printk;1
19;1698;radeon_set_ring_head;1
19;274;r600_cs_legacy_init;1
19;1698;radeon_read_fb_location;2
19;181;release_firmware;2
19;847;drm_order;3
19;1698;radeon_write_ring_rptr;1
19;;__const_udelay;1
19;;printk;10
19;181;request_firmware;2
19;;__stack_chk_fail;1
19;1152;platform_device_unregister;1
19;;snprintf;2
19;;__mutex_init;1
19;19;r600_do_engine_reset;1
19;19;r600_do_cleanup_cp;4
19;832;drm_ut_debug_printk;14
19;19;r600_page_table_init;1
19;1152;platform_device_register_full;1
19;544;drm_getsarea;1
19;888;drm_core_ioremap_wc;4
19;832;drm_err;2
19;1698;radeon_read_ring_rptr;1
19;;__const_udelay;1
19;;printk;1
19;19;r600_do_engine_reset;1
19;832;drm_ut_debug_printk;1
19;;__const_udelay;1
19;;printk;1
19;832;drm_ut_debug_printk;1
19;;__const_udelay;1
19;;printk;1
19;19;r600_do_cp_reset;1
19;1698;radeon_freelist_reset;1
19;;__const_udelay;1
19;1698;radeon_write_agp_base;1
19;1698;radeon_enable_bm;1
19;1698;radeon_write_ring_rptr;3
19;1698;radeon_write_agp_location;1
19;1698;radeon_set_ring_head;1
19;;mutex_lock;1
19;274;r600_cs_legacy;1
19;1698;radeon_wait_ring;1
19;;mutex_unlock;1
19;1698;radeon_commit_ring;3
19;274;radeon_cp_discard_buffer;1
19;832;drm_err;3
19;19;r600_cp_dispatch_indirect;1
19;1698;radeon_freelist_get;1
19;888;drm_core_ioremapfree;4
19;1370;drm_irq_uninstall;1
19;19;r600_page_table_cleanup;1
19;832;drm_ut_debug_printk;1
19;1698;radeon_commit_ring;2
19;1698;radeon_wait_ring;1
19;832;drm_err;1
19;832;drm_ut_debug_printk;1
19;19;r600_do_cp_stop;1
19;;__const_udelay;1
19;19;r600_do_cp_stop;1
19;;__const_udelay;1
19;;page_address;1
19;832;drm_err;1
19;19;r600_page_table_cleanup;1
19;832;drm_ut_debug_printk;1
19;;_copy_from_user;1
19;274;r600_done_blit_copy;1
19;;copy_to_user;1
19;274;r600_blit_copy;1
19;832;drm_ut_debug_printk;1
19;274;r600_prepare_blit_copy;1
19;274;radeon_cp_discard_buffer;1
19;832;drm_err;3
19;1698;radeon_freelist_get;1
19;1698;radeon_commit_ring;1
19;1698;radeon_wait_ring;1
19;832;drm_err;1
19;832;drm_ut_debug_printk;2
19;1698;radeon_commit_ring;2
19;1698;radeon_wait_ring;1
19;832;drm_err;1
19;832;drm_ut_debug_printk;1
19;274;r600_done_blit_copy;1
19;274;r600_blit_swap;1
19;1698;radeon_commit_ring;1
19;832;drm_err;2
19;1698;radeon_wait_ring;1
19;832;drm_ut_debug_printk;2
19;274;r600_prepare_blit_copy;1
20;;mutex_lock;1
20;;mutex_unlock;1
20;;printk;33
20;;mutex_lock;1
20;;mutex_unlock;1
20;;v4l2_subdev_init;1
20;;snprintf;1
20;;__mutex_init;2
20;;kmem_cache_alloc_trace;1
20;;v4l2_device_register_subdev;1
20;;__kfifo_alloc;1
20;;__kfifo_free;1
20;;mutex_lock;1
20;;mutex_unlock;1
20;;mutex_lock;1
20;;_raw_spin_unlock_irqrestore;1
20;;_raw_spin_lock_irqsave;1
20;;mutex_unlock;1
20;;mutex_lock;1
20;;mutex_unlock;1
20;1037;cx23885_find_hw;1
20;;kfree;1
20;;v4l2_device_unregister_subdev;1
20;;__kfifo_free;1
20;;mutex_lock;1
20;;mutex_unlock;1
20;;_raw_spin_unlock_irqrestore;1
20;;printk;2
